Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2013,'151790210',103,  ,KG,0,1005,275,0,0,0,0,0,0,0,0,0,0,1005,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790210',112,  ,KG,0,1867460,397286,0,136570,23758,0,155080,29897,0,78210,13849,0,211530,45745,0,193130,42278,0,96930,19562,0,181730,49392,0,134980,30246,0,213060,43852,0,174520,36573,0,155260,35254,0,136460,26880
2,2013,'151790210',113,  ,KG,0,600680,82288,0,20400,2790,0,37340,4541,0,57820,7811,0,61250,9080,0,58090,8087,0,18730,2387,0,76740,10327,0,75530,9870,0,21850,3719,0,75430,9822,0,58100,7983,0,39400,5871
2,2013,'151790210',204,  ,KG,0,118560,25968,0,19760,4190,0,0,0,0,0,0,0,19760,4496,0,0,0,0,19760,4337,0,19760,4359,0,19760,4427,0,0,0,0,19760,4159,0,0,0,0,0,0
2,2013,'151790210',207,  ,KG,0,31200,16153,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,8126,0,0,0,0,15600,8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790210',210,  ,KG,0,600,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,345,0,0,0,0,0,0,0,300,261,0,0,0,0,0,0
2,2013,'151790210',213,  ,KG,0,50100,24459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,5974,0,0,0,0,20000,9603,0,0,0,0,20500,8882,0,0,0
2,2013,'151790210',601,  ,KG,0,4320,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,2077,0,0,0
2,2013,'151790290',106,  ,KG,0,9018,2927,0,0,0,0,2921,875,0,793,229,0,0,0,0,0,0,0,0,0,0,1128,366,0,0,0,0,1139,397,0,3037,1060,0,0,0,0,0,0
2,2013,'151790290',108,  ,KG,0,5040,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790290',113,  ,KG,0,2140580,600696,0,321810,77024,0,284030,73165,0,118230,32437,0,98370,25478,0,175610,48136,0,38080,11252,0,78820,21114,0,144480,42804,0,137660,40428,0,292520,84862,0,255200,79754,0,195770,64242
2,2013,'151790290',204,  ,KG,0,39520,12739,0,0,0,0,19760,5931,0,0,0,0,0,0,0,19760,6808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790290',205,  ,KG,0,10084,5347,0,0,0,0,2125,781,0,1326,745,0,0,0,0,1416,1266,0,0,0,0,1416,1236,0,1236,248,0,1236,245,0,1329,826,0,0,0,0,0,0
2,2013,'151790290',213,  ,KG,0,3500,9874,0,500,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,2469,0,2000,5170,0,300,775,0,46,201,0,0,0,0,0,0
2,2013,'151790290',215,  ,KG,0,190,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790290',218,  ,KG,0,439165,95654,0,95020,17325,0,10973,2348,0,57897,11955,0,38598,9066,0,19299,4551,0,19299,4422,0,110040,25849,0,0,0,0,0,0,0,30142,7432,0,38598,8309,0,19299,4397
2,2013,'151790290',220,  ,KG,0,1774807,413183,0,84061,15966,0,112590,22020,0,128258,27643,0,255292,56043,0,174285,44574,0,209510,52627,0,111191,25717,0,240456,57091,0,132314,31236,0,134226,33618,0,64898,15496,0,127726,31152
2,2013,'151790290',302,  ,KG,0,39141,10214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12217,3255,0,0,0,0,0,0,0,11871,3109,0,0,0,0,0,0,0,15053,3850
2,2013,'151790290',304,  ,KG,0,70478,27685,0,0,0,0,158,298,0,158,326,0,75,231,0,0,0,0,158,352,0,0,0,0,0,0,0,233,593,0,0,0,0,34888,12796,0,34808,13089
2,2013,'151790290',410,  ,KG,0,2282,669,0,0,0,0,1178,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,325,0,0,0,0,0,0,0,0,0
2,2013,'151790290',413,  ,KG,0,24508,4470,0,0,0,0,0,0,0,0,0,0,24508,4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790290',601,  ,KG,0,2773,20017,0,0,0,0,0,0,0,555,4171,0,183,405,0,740,5911,0,0,0,0,555,4015,0,0,0,0,0,0,0,0,0,0,740,5515,0,0,0
2,2013,'151790290',606,  ,KG,0,572,1101,0,0,0,0,164,320,0,145,282,0,0,0,0,0,0,0,0,0,0,162,297,0,0,0,0,101,202,0,0,0,0,0,0,0,0,0
2,2013,'151790300',205,  ,KG,0,505966,134244,0,18729,4606,0,18728,4771,0,37456,9415,0,94241,24098,0,37462,10210,0,74604,19924,0,18729,5047,0,37457,9446,0,56188,15490,0,18729,5200,0,56184,14897,0,37459,11140
2,2013,'151790300',207,  ,KG,0,533839,171901,0,37698,11203,0,35265,11961,0,47120,13839,0,60197,16126,0,31362,16010,0,20452,9466,0,73169,20606,0,31650,10576,0,46384,10121,0,17556,3508,0,84419,27399,0,48567,21086
2,2013,'151790300',208,  ,KG,0,78750,27936,0,6720,2097,0,7420,2414,0,6750,2272,0,3740,1277,0,6090,2198,0,4570,1675,0,10420,3747,0,3700,1329,0,6460,2350,0,5230,1948,0,12470,4665,0,5180,1964
2,2013,'151790300',213,  ,KG,0,192874,128144,0,8178,9179,0,14848,7387,0,20458,11708,0,23807,13005,0,12583,6955,0,15270,19110,0,23665,13295,0,11732,6017,0,23933,12673,0,10695,11119,0,18841,12725,0,8864,4971
2,2013,'151790300',304,  ,KG,0,28505,22066,0,0,0,0,40,222,0,7670,5459,0,0,0,0,40,243,0,6963,5267,0,0,0,0,0,0,0,7318,5533,0,0,0,0,371,470,0,6103,4872
2,2013,'151790400',111,  ,KG,0,149145,22160,0,27720,4054,0,13860,2085,0,0,0,0,13860,2095,0,13860,2100,0,0,0,0,13860,1999,0,13860,2067,0,13860,2009,0,13860,2023,0,13860,2058,0,10545,1670
2,2013,'151790400',113,  ,KG,0,609855,90919,0,65046,10485,0,0,0,0,52152,7307,0,15600,1597,0,15600,1620,0,33900,3763,0,33900,3766,0,33900,3760,0,105948,19351,0,219879,35664,0,15630,1526,0,18300,2080
2,2013,'151790400',118,  ,KG,0,124920,13331,0,16800,1538,0,0,0,0,15405,1540,0,26760,3069,0,0,0,0,16800,1734,0,0,0,0,0,0,0,16950,2001,0,16800,1819,0,0,0,0,15405,1630
2,2013,'151790900',103,  ,KG,0,2009,14004,0,0,0,0,0,0,0,0,0,0,900,6231,0,0,0,0,250,1051,0,0,0,0,859,6722,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790900',105,  ,KG,0,112140,167520,0,3944,2122,0,6596,5892,0,0,0,0,26600,46885,0,5600,3589,0,10684,8720,0,14560,27219,0,0,0,0,13830,24956,0,7999,6741,0,1303,1851,0,21024,39545
2,2013,'151790900',106,  ,KG,0,20311,9627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6649,3108,0,0,0,0,13662,6519,0,0,0,0,0,0,0,0,0
2,2013,'151790900',111,  ,KG,0,43740,11613,0,0,0,0,0,0,0,1800,390,0,3921,1389,0,0,0,0,1296,389,0,0,0,0,5790,2471,0,11232,2099,0,14904,2948,0,3825,1607,0,972,320
2,2013,'151790900',112,  ,KG,0,14805,5173,0,0,0,0,2940,1044,0,0,0,0,0,0,0,0,0,0,2910,1021,0,0,0,0,3045,1041,0,1980,672,0,3930,1395,0,0,0,0,0,0
2,2013,'151790900',113,  ,KG,0,220402,22659,0,49500,4819,0,14400,1540,0,24750,2402,0,0,0,0,0,0,0,24751,2691,0,24750,2501,0,0,0,0,24750,2516,0,24751,2621,0,0,0,0,32750,3569
2,2013,'151790900',118,  ,KG,0,637540,82488,0,25520,2231,0,51040,4446,0,37020,5482,0,11500,2916,0,76560,7391,0,48520,8702,0,76560,7421,0,67620,10034,0,40800,3886,0,64800,10108,0,61200,5784,0,76400,14087
2,2013,'151790900',123,  ,KG,0,598,765,0,0,0,0,593,407,0,0,0,0,5,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790900',144,  ,KG,0,1042,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790900',158,  ,KG,0,113,225,0,0,0,0,113,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790900',205,  ,KG,0,8304,7303,0,2070,1396,0,0,0,0,0,0,0,1656,1276,0,0,0,0,1437,1177,0,0,0,0,2,897,0,1656,1365,0,0,0,0,1483,1192,0,0,0
2,2013,'151790900',208,  ,KG,0,49346,13795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17890,4644,0,17940,4875,0,36,569,0,0,0,0,0,0,0,13480,3707,0,0,0
2,2013,'151790900',210,  ,KG,0,5133,23843,0,399,1414,0,495,2252,0,165,836,0,333,965,0,525,2352,0,756,3682,0,150,766,0,744,3423,0,140,718,0,173,1339,0,1047,4866,0,206,1230
2,2013,'151790900',213,  ,KG,0,2491,8017,0,0,0,0,93,862,0,400,690,0,0,0,0,798,2852,0,0,0,0,0,0,0,400,2097,0,0,0,0,400,753,0,400,763,0,0,0
2,2013,'151790900',217,  ,KG,0,90,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,280,0,0,0,0,0,0
2,2013,'151790900',218,  ,KG,0,7099,6936,0,285,422,0,138,258,0,2400,1332,0,880,1021,0,726,648,0,93,286,0,0,0,0,1495,1506,0,0,0,0,0,0,0,0,0,0,1082,1463
2,2013,'151790900',220,  ,KG,0,272913,299343,0,27136,23978,0,13438,17873,0,22658,20601,0,29813,27171,0,18482,22358,0,14302,21308,0,30028,29899,0,18578,20669,0,24335,36649,0,17832,21708,0,26548,27788,0,29763,29341
2,2013,'151790900',224,  ,KG,0,226,2782,0,0,0,0,42,507,0,0,0,0,68,862,0,0,0,0,28,374,0,0,0,0,0,0,0,0,0,0,88,1039,0,0,0,0,0,0
2,2013,'151790900',230,  ,KG,0,5296,4113,0,0,0,0,1368,967,0,0,0,0,1146,1144,0,1540,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,1119,0,0,0
2,2013,'151790900',234,  ,KG,0,4618,5930,0,0,0,0,0,0,0,0,0,0,1037,1145,0,970,1492,0,0,0,0,0,0,0,0,0,0,180,234,0,682,818,0,526,666,0,1223,1575
2,2013,'151790900',302,  ,KG,0,27671,91868,0,3000,6495,0,1501,3495,0,412,1430,0,2924,11399,0,5046,18243,0,1660,4037,0,0,0,0,6298,22858,0,448,2156,0,3380,14927,0,1502,3383,0,1500,3445
2,2013,'151790900',304,  ,KG,0,584202,748382,0,2508,22195,0,55967,31164,0,24540,67722,0,78063,62659,0,6822,57709,0,22317,35044,0,138739,142174,0,39955,50842,0,99874,92477,0,62317,78023,0,3590,46532,0,49510,61841
2,2013,'151790900',305,  ,KG,0,640,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,297,0,0,0,0,0,0
2,2013,'151790900',409,  ,KG,0,1388,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,539,1033,0,0,0,0,0,0,0,632,1153,0,0,0,0,0,0,0,0,0,0,217,303
2,2013,'151790900',410,  ,KG,0,200,387,0,0,0,0,200,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151790900',413,  ,KG,0,1840,3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,883,0,1380,2574
2,2013,'151790900',504,  ,KG,0,1466,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,1882,0,0,0
2,2013,'151790900',601,  ,KG,0,443,1730,0,0,0,0,43,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1510,0,0,0
2,2013,'151790900',606,  ,KG,0,3214,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,864,0,2622,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151800000',103,  ,KG,0,884390,161582,0,72260,12600,0,84300,14982,0,72550,13133,0,72590,13314,0,84400,16101,0,84220,16292,0,84300,16247,0,16000,3094,0,100300,18157,0,56560,10223,0,84310,14867,0,72600,12572
2,2013,'151800000',105,  ,KG,0,186601,31753,0,0,0,0,16000,2683,0,21000,3175,0,0,0,0,16000,2689,0,0,0,0,39001,6828,0,36800,6576,0,0,0,0,0,0,0,32000,4994,0,25800,4808
2,2013,'151800000',106,  ,KG,0,2404780,408272,0,163150,26714,0,189270,32377,0,251870,43539,0,241550,41624,0,198970,35036,0,162240,28038,0,218140,36401,0,220410,37199,0,134070,22762,0,225390,37565,0,199600,32999,0,200120,34018
2,2013,'151800000',111,  ,KG,0,3312,3471,0,0,0,0,1519,1437,0,0,0,0,0,0,0,0,0,0,90,547,0,1520,447,0,0,0,0,0,0,0,183,1040,0,0,0,0,0,0
2,2013,'151800000',112,  ,KG,0,16000,2979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,2979,0,0,0,0,0,0,0,0,0
2,2013,'151800000',113,  ,KG,0,7672818,915089,0,178780,16379,0,1439496,180059,0,199580,19620,0,1221099,157936,0,767175,91921,0,260390,27112,0,566701,71366,0,1123975,140658,0,459719,53727,0,242570,24446,0,781710,83490,0,431623,48375
2,2013,'151800000',118,  ,KG,0,5000,438,0,5000,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151800000',123,  ,KG,0,256785,44881,0,20300,3196,0,20285,3571,0,0,0,0,23897,4716,0,19930,3672,0,48305,8379,0,40211,7203,0,552,325,0,8000,1343,0,47255,7706,0,0,0,0,28050,4770
2,2013,'151800000',125,  ,KG,0,693,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151800000',203,  ,KG,0,24935,11529,0,1140,930,0,2911,711,0,4051,1650,0,4051,1750,0,2911,649,0,1140,1155,0,1140,1184,0,0,0,0,2911,632,0,3540,1700,0,1140,1168,0,0,0
2,2013,'151800000',205,  ,KG,0,2450,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,1423
2,2013,'151800000',208,  ,KG,0,360,241,0,0,0,0,0,0,0,0,0,0,0,0,0,360,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151800000',210,  ,KG,0,115,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151800000',213,  ,KG,0,48435,16482,0,30450,7993,0,8755,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,5580,3526,0,800,233,0,300,202,0,950,1105,0,1600,455,0,0,0
2,2013,'151800000',215,  ,KG,0,190,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,421,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151800000',218,  ,KG,0,16000,3517,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'151800000',220,  ,KG,0,1639,2527,0,0,0,0,0,0,0,0,0,0,590,905,0,0,0,0,201,247,0,128,242,0,0,0,0,220,365,0,0,0,0,200,259,0,300,509
2,2013,'151800000',304,  ,KG,0,81069,51827,0,3682,3442,0,446,1068,0,3987,3531,0,3749,3589,0,3044,6966,0,19085,7620,0,3190,3406,0,2419,5561,0,18157,4528,0,2323,1692,0,4107,4989,0,16880,5435
2,2013,'151800000',410,  ,KG,0,102320,23436,0,7020,2772,0,0,0,0,16000,2761,0,16000,2687,0,5400,2403,0,0,0,0,0,0,0,41900,10064,0,16000,2749,0,0,0,0,0,0,0,0,0
2,2013,'151800000',601,  ,KG,0,57,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,360,0,0,0
2,2013,'151800000',619,  ,KG,0,288,719,0,0,0,0,0,0,0,0,0,0,72,261,0,0,0,0,0,0,0,0,0,0,108,222,0,0,0,0,0,0,0,0,0,0,108,236
2,2013,'152000000',106,  ,KG,0,14,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,233
2,2013,'152000000',112,  ,KG,0,4434530,181108,0,143190,4205,0,19200,391,0,144810,5028,0,124810,4404,0,164730,5791,0,502600,20035,0,649220,26519,0,208130,8313,0,770430,32397,0,539780,22483,0,648770,28267,0,518860,23275
2,2013,'152000000',113,  ,KG,0,20000,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,1199,0,0,0
2,2013,'152000000',117,  ,KG,0,750480,30616,0,0,0,0,150030,5986,0,300170,12239,0,300280,12391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152000000',118,  ,KG,0,5707370,224364,0,232260,7911,0,579420,19827,0,62280,2387,0,383090,13952,0,743730,28831,0,567090,22607,0,317840,12690,0,551950,21900,0,501110,21083,0,739890,30654,0,559390,22518,0,469320,20004
2,2013,'152000000',207,  ,KG,0,2010932,124478,0,0,0,0,0,0,0,1004263,64187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006669,60291,0,0,0,0,0,0,0,0,0
2,2013,'152000000',210,  ,KG,0,511,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152110010',210,  ,KG,0,100,216,0,0,0,0,100,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152110010',304,  ,KG,0,45,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,229,0,0,0,0,0,0
2,2013,'152110010',410,  ,KG,0,2644525,1660340,0,370500,202390,0,207500,123862,0,30000,14432,0,192500,101650,0,340000,201322,0,160025,109068,0,324000,219856,0,339000,236720,0,75000,47561,0,207500,140995,0,118000,73598,0,280500,188886
2,2013,'152110090',105,  ,KG,0,15000,5883,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,5883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152110090',113,  ,KG,0,400,246,0,0,0,0,0,0,0,0,0,0,400,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152110090',304,  ,KG,0,8474,5169,0,0,0,0,997,1083,0,0,0,0,1380,341,0,1000,1147,0,0,0,0,920,241,0,1000,1153,0,961,246,0,453,239,0,1763,719,0,0,0
2,2013,'152110090',305,  ,KG,0,421360,269073,0,26095,16963,0,0,0,0,51320,33811,0,18380,15963,0,66475,45067,0,62675,32634,0,18520,16615,0,53240,34598,0,25000,14297,0,0,0,0,76655,46419,0,23000,12706
2,2013,'152110090',321,  ,KG,0,3,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,340
2,2013,'152190010',105,  ,KG,0,96937,77972,0,0,0,0,0,0,0,18500,10664,0,1665,2093,0,13439,16353,0,17329,12794,0,10000,9834,0,14075,8257,0,1000,797,0,9234,8746,0,6095,4893,0,5600,3541
2,2013,'152190010',106,  ,KG,0,20880,8870,0,0,0,0,0,0,0,6000,2464,0,0,0,0,6600,2763,0,0,0,0,0,0,0,8280,3643,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152190010',110,  ,KG,0,168084,119076,0,0,0,0,0,0,0,15300,8891,0,15300,10599,0,30330,21872,0,31230,22829,0,30330,22003,0,15300,11317,0,14994,10322,0,15300,11243,0,0,0,0,0,0
2,2013,'152190010',111,  ,KG,0,6916,4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6916,4269
2,2013,'152190010',205,  ,KG,0,1095,5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,4868,0,0,0,0,0,0,0,0,0,0,70,203,0,0,0,0,0,0
2,2013,'152190010',210,  ,KG,0,153,892,0,0,0,0,150,217,0,0,0,0,1,273,0,0,0,0,0,0,0,2,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152190010',304,  ,KG,0,1450,1415,0,0,0,0,0,0,0,500,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,352,0,300,311,0,300,310
2,2013,'152190010',321,  ,KG,0,17,816,0,10,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152190010',410,  ,KG,0,8,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,250,0,0,0,0,0,0,0,0,0
2,2013,'152190010',413,  ,KG,0,95995,73571,0,10000,6178,0,13456,7585,0,0,0,0,0,0,0,10000,8214,0,10000,7977,0,0,0,0,18602,14861,0,0,0,0,15000,12219,0,0,0,0,18937,16537
2,2013,'152190010',527,  ,KG,0,11972,8739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5410,3949,0,0,0,0,6562,4790,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152190010',538,  ,KG,0,69000,54561,0,0,0,0,0,0,0,17000,10867,0,0,0,0,0,0,0,17000,13526,0,0,0,0,0,0,0,35000,30168,0,0,0,0,0,0,0,0,0
2,2013,'152190010',543,  ,KG,0,200800,142848,0,51000,30735,0,0,0,0,0,0,0,32300,22006,0,0,0,0,1500,2282,0,18000,12698,0,0,0,0,18000,12720,0,43000,32581,0,0,0,0,37000,29826
2,2013,'152190010',546,  ,KG,0,10000,5908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,5908,0,0,0,0,0,0
2,2013,'152190010',601,  ,KG,0,101723,81726,0,10848,7032,0,0,0,0,29027,23018,0,9120,6409,0,0,0,0,0,0,0,29611,28159,0,10094,6967,0,0,0,0,8184,6374,0,4839,3767,0,0,0
2,2013,'152190010',606,  ,KG,0,17773,16433,0,6363,5212,0,0,0,0,0,0,0,3145,2892,0,0,0,0,0,0,0,0,0,0,2733,2316,0,0,0,0,0,0,0,0,0,0,5532,6013
2,2013,'152190099',105,  ,KG,0,58,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,439
2,2013,'152200200',103,  ,KG,0,501790,137381,0,33860,5602,0,73980,16877,0,65920,15746,0,40010,9851,0,34190,11132,0,21840,5069,0,54400,15310,0,80390,22927,0,14400,6063,0,34150,11534,0,48650,17270,0,0,0
2,2013,'152200200',105,  ,KG,0,43200,42213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400,12910,0,28800,29303,0,0,0
2,2013,'152200200',106,  ,KG,0,526120,112117,0,59110,11739,0,18950,3243,0,38920,8283,0,78850,15267,0,39600,8782,0,19630,4011,0,39030,8751,0,56920,13111,0,18820,3813,0,79610,17673,0,39380,8767,0,37300,8677
2,2013,'152200200',110,  ,KG,0,89870,9290,0,0,0,0,0,0,0,0,0,0,15200,1934,0,29600,2427,0,0,0,0,0,0,0,14800,1196,0,0,0,0,0,0,0,30270,3733,0,0,0
2,2013,'152200200',111,  ,KG,0,141930,46518,0,0,0,0,41430,11574,0,0,0,0,20060,7341,0,19950,6166,0,0,0,0,40480,13775,0,20010,7662,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152200200',113,  ,KG,0,20390,2887,0,0,0,0,20390,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152200200',123,  ,KG,0,175960,109782,0,20870,7752,0,0,0,0,0,0,0,20120,8172,0,20000,27236,0,0,0,0,20000,4072,0,0,0,0,34800,29188,0,39410,26973,0,0,0,0,20760,6389
2,2013,'152200200',137,  ,KG,0,15200,2405,0,0,0,0,0,0,0,0,0,0,15200,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'152200200',205,  ,KG,0,178120,45986,0,19120,3557,0,0,0,0,19180,5506,0,19180,4995,0,39840,14317,0,22460,6395,0,0,0,0,19300,4102,0,19600,3851,0,0,0,0,19440,3263,0,0,0
2,2013,'152200200',207,  ,KG,0,157660,117590,0,18840,15058,0,0,0,0,20080,18856,0,20160,19095,0,39240,22583,0,18520,15214,0,0,0,0,0,0,0,0,0,0,21080,7176,0,19740,19608,0,0,0
2,2013,'152200200',210,  ,KG,0,20280,5484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20280,5484,0,0,0,0,0,0,0,0,0
2,2013,'152200200',217,  ,KG,0,60400,15539,0,0,0,0,21080,5140,0,0,0,0,0,0,0,0,0,0,20040,5665,0,0,0,0,0,0,0,19280,4734,0,0,0,0,0,0,0,0,0
2,2013,'152200200',218,  ,KG,0,541840,134086,0,40040,8744,0,39480,9739,0,61600,18125,0,39680,9898,0,20500,6713,0,60080,16829,0,39440,11206,0,40420,10341,0,40160,10335,0,39680,7503,0,60100,11236,0,60660,13417
2,2013,'152200200',220,  ,KG,0,43730,6527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22070,3417,0,0,0,0,21660,3110
2,2013,'152200200',224,  ,KG,0,40640,8008,0,20120,4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20520,3764,0,0,0,0,0,0,0,0,0,0,0,0
